id,remote_id,run_state,run_type,start_date,end_date,check_date,remote_was_deleted
3888d17b-094f-4fbe-b6e2-72de31e25b88,86137645,CLOSED,SIGN_ON_BONUS,2022-09-20,2022-10-04,2022-10-04,TRUE
0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,35245594,CLOSED,TERMINATION,2022-10-04,2022-10-18,2022-10-18,TRUE
d7d4f172-c018-4db3-8cb9-d08f12b25322,39524768,PAID,REGULAR,2022-10-18,2022-11-01,2022-11-01,FALSE
8790b00f-e440-482a-b7fc-a3fb95c0d760,22630897,FAILED,CORRECTION,2022-11-01,2022-11-15,2022-11-15,FALSE
7adc002c-5276-4ba7-b3ae-1a018d6abf0b,53756676,PAID,REGULAR,2022-11-15,2022-11-29,2022-11-29,FALSE
03f33031-d61c-4b55-babc-a46d94003bd0,59174739,DRAFT,CORRECTION,2022-11-29,2022-12-13,2022-12-13,TRUE
9798a296-e5d8-4480-94c2-d5681fdb0ac7,15247010,APPROVED,SIGN_ON_BONUS,2022-12-13,2022-12-27,2022-12-27,FALSE
528e3da5-47d7-4f10-a4df-8bbfcd158329,79542196,FAILED,TERMINATION,2022-12-27,2023-01-10,2023-01-10,TRUE
d6d1dfbf-1fef-477a-8943-844feddb183c,97959295,APPROVED,CORRECTION,2023-01-10,2023-01-24,2023-01-24,FALSE
b8a164a2-ff9c-499e-9181-c695ff50f5d1,54741712,PAID,SIGN_ON_BONUS,2023-01-24,2023-02-07,2023-02-07,TRUE
44cf3101-aea6-4dea-bd56-4ddb53600701,59441461,DRAFT,OFF_CYCLE,2023-02-07,2023-02-21,2023-02-21,TRUE
9491c51c-aa1d-476a-9e13-ccf0a2928ef0,39072415,DRAFT,TERMINATION,2023-02-21,2023-03-07,2023-03-07,TRUE
21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,23250898,DRAFT,CORRECTION,2023-03-07,2023-03-21,2023-03-21,FALSE
8961771d-735d-4cae-83f1-226c75cfb04e,45166759,PAID,SIGN_ON_BONUS,2023-03-21,2023-04-04,2023-04-04,FALSE
914ec8c0-2bfb-4155-8b50-d0af1eb943ae,87155677,DRAFT,CORRECTION,2023-04-04,2023-04-18,2023-04-18,TRUE
0886a73a-4efe-4268-9341-048fd9ee56a0,18984129,DRAFT,SIGN_ON_BONUS,2023-04-18,2023-05-02,2023-05-02,TRUE
2783b97e-fc42-40ae-8d52-d510e883350b,17607453,APPROVED,OFF_CYCLE,2023-05-02,2023-05-16,2023-05-16,FALSE
